mode,trades,winrate,total_pnl,profit_factor,score,max_dd,tpd,proj_month,cfg__symbol,cfg__market_symbol,cfg__days,cfg__poll_seconds,cfg__status_heartbeat_seconds,cfg__tf_signal,cfg__tf_confirm,cfg__tf_entry,cfg__tf_trend,cfg__live_chart_tf,cfg__mode,cfg__signal_engine,cfg__use_1h_trend_filter,cfg__feature_prob__ret_1_weight,cfg__feature_prob__ret_3_weight,cfg__feature_prob__ret_12_weight,cfg__feature_prob__range_pos_weight,cfg__feature_prob__vol_ratio_weight,cfg__feature_prob__realized_vol_weight,cfg__feature_prob__slope_weight,cfg__feature_prob__trend_weight,cfg__feature_prob__breakout_weight,cfg__feature_prob__long_threshold,cfg__feature_prob__short_threshold,cfg__feature_prob__persistence_bars,cfg__risk_engine__sl_vol_mult,cfg__risk_engine__tp_vol_mult,cfg__risk_engine__breakeven_R,cfg__risk_engine__trail_start_R,cfg__risk_engine__trail_vol_mult,cfg__risk_engine__risk_per_trade_pct,cfg__risk_engine__max_hold_minutes,cfg__risk_engine__cooldown_minutes,cfg__execution__fees_enabled,cfg__execution__fee_rate_roundtrip,cfg__execution__slippage_roundtrip_pct,cfg__execution__label_exits,cfg__legacy__ema_fast_trend,cfg__legacy__ema_slow_trend,cfg__legacy__ema_fast_signal,cfg__legacy__ema_slow_signal,cfg__legacy__donchian_window_signal,cfg__legacy__rsi_len_signal,cfg__legacy__rsi_long,cfg__legacy__rsi_short,cfg__legacy__atr_len_signal,cfg__legacy__atr_ma_window_signal,cfg__legacy__atr_min_mult,cfg__legacy__breakout_buffer_atr,cfg__legacy__sl_atr_mult,cfg__legacy__tp_atr_mult,cfg__legacy__breakeven_R,cfg__legacy__trail_start_R,cfg__legacy__trail_atr_mult
legacy_classic,2,0.0,-0.12240159371786394,0.0,-11.34405772535026,-0.07346712156876496,4.4036697247706424,-8.085242887785508,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,3m,5m,1h,1h,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.1,93,339,True,0.001,0.0001,True,59,248,53,105,150,30,67.98887635670815,41.09201312939431,9,110,0.8369719952042544,0.7622665011477796,1.6997910367997495,5.9019203488759455,2.0830592524088036,3.1746950137747563,0.48216457508793964
feature_prob,1,0.0,-0.11206408636681649,0.0,-2380.9022878119436,0.0,1440.0,-4841.168531046472,BTC/USDT:USDT,BTCUSDT,60,10,60,1h,3m,3m,1h,5m,feature_prob,feature_prob,True,0.08782898101670994,0.12286639606873095,0.3350152607445774,0.037066092406331644,0.05912419672477387,0.10635531333839918,0.22495582387596869,0.20958434016979174,0.2265685598175939,0.5476898902223305,0.6428658033698981,4,1.9976578992060454,3.1684256699980287,1.9111797979510965,2.821952876964657,1.368400769786593,0.14820016839453595,399,120,True,0.001,0.0001,True,50,200,50,200,96,14,58.0,42.0,14,96,1.25,0.55,1.1,3.2,1.0,1.5,1.0
feature_prob,1,0.0,-0.39611812278635994,0.0,-3853.722466647276,0.0,1440.0,-17112.30290437075,BTC/USDT:USDT,BTCUSDT,60,10,60,1h,5m,5m,1h,5m,feature_prob,feature_prob,True,0.03141615189885727,0.18866015004301281,0.3003548965021518,0.055325684938848874,0.10299065188227281,0.11834937021251411,0.10247384571054015,0.24522627006305897,0.1580495714431668,0.5679382121445798,0.5348897816190203,2,1.8849241204267702,5.405936553596987,1.605070106941517,1.3465267712254836,2.0697531461338303,0.5238500076546306,331,61,True,0.001,0.0001,True,50,200,50,200,96,14,58.0,42.0,14,96,1.25,0.55,1.1,3.2,1.0,1.5,1.0
legacy_classic,2,0.0,-0.6920170798156151,0.0,-18.745475448599237,-0.38438316723196525,6.088794926004228,-63.203251264343706,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,5m,5m,1h,5m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.8365646933788362,458,279,True,0.001,0.0001,True,22,167,66,159,87,14,70.92696880336143,39.10616469786304,11,44,0.7199902365758839,0.44222267856413966,2.26191231621626,5.868174917281091,1.9743161057590086,2.8483270527842626,2.1656740495035263
legacy_classic,3,0.0,-0.8045215937415167,0.0,-17.2696081343627,-0.5755205793601129,6.486486486486486,-52.18518445890919,BTC/USDT:USDT,BTCUSDT,60,10,60,15m,1m,3m,1h,1h,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.6801174069831266,579,59,True,0.001,0.0001,True,45,162,11,50,141,29,64.90530709829031,34.28496658258084,9,83,0.8207778386763251,0.227691319458581,2.470341117782441,5.688819530333822,2.9924327574588387,3.1129896217748048,0.5255277763797872
legacy_classic,1,0.0,-0.35003653899727727,0.0,-3615.5394547008827,0.0,1440.0,-15121.578484682377,BTC/USDT:USDT,BTCUSDT,60,10,60,15m,3m,15m,1h,15m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.7482300929874541,523,350,True,0.001,0.0001,True,70,223,10,168,55,21,54.140145560724804,26.92720564353117,27,91,0.8961239457900566,0.3088698244374525,1.778001949380746,4.72786218804343,0.7958255570588566,1.652281430617501,2.103462521683216
legacy_classic,3,0.0,-1.3572745713864265,0.0,-23.15097347511709,-0.9737467617208043,6.945337620578778,-94.26730142105083,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,1m,1m,4h,5m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.8709303017602155,487,166,True,0.001,0.0001,True,74,226,31,59,145,17,56.022295417430776,49.253626219585,8,149,0.9117891324363185,0.696819717599764,1.888847882346652,2.5574999999607924,1.647736486870588,3.7646667645888723,1.3410070298972852
legacy_classic,1,0.0,-0.09657975943126262,0.0,-2301.3660526510967,0.0,1440.0,-4172.2456074305455,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,3m,1m,15m,1h,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.22732184954587908,99,347,True,0.001,0.0001,True,44,260,49,100,146,30,64.23647323191773,40.71463261841144,8,128,1.0591142757446013,0.7622665011477796,1.957787288683527,5.324610988627273,1.5838320775089534,2.982235659453672,0.4
legacy_classic,2,0.0,-0.1669957217022322,0.0,-11.736011488621957,-0.0987959662466019,4.324324324324324,-10.832154921225872,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,5m,3m,15m,15m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.16421240215422567,136,347,True,0.001,0.0001,True,52,237,49,98,150,30,64.03561656434765,39.0161653884985,12,110,0.9111761926573294,0.805133686798792,2.0027815389904986,5.324610988627273,1.7027446899752894,3.0928385272327614,0.4
feature_prob,1,0.0,-0.11013842902080752,0.0,-2370.9177544728873,0.0,1440.0,-4757.980133698885,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,3m,3m,1h,15m,feature_prob,feature_prob,False,0.19774103240263902,0.2144922509088309,0.12452280406869518,0.05622408340078952,0.046325890597023384,0.2404085525369446,0.17669521379423872,0.07173634077637633,0.14478160418997088,0.6343794748225222,0.5814998991556153,3,1.7759410024896458,2.102227399439333,1.3293418514918305,3.67672931415004,1.5811542040653175,0.14565356535514143,89,256,True,0.001,0.0001,True,50,200,50,200,96,14,58.0,42.0,14,96,1.25,0.55,1.1,3.2,1.0,1.5,1.0
feature_prob,1,0.0,-0.28685387866442696,0.0,-3287.187360875054,0.0,1440.0,-12392.087558303245,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,5m,1m,15m,15m,feature_prob,feature_prob,False,0.06116608844753983,0.19499155425825515,0.22375442940843038,0.2123201128745729,0.18085406499015047,0.16175252766753428,0.10748338232228893,0.2934070135014177,0.18396669748747785,0.6574653504324478,0.6313621364900743,4,1.765241813838869,1.7809563147476997,2.1639958468338203,3.0957982272269406,0.6945259936985995,0.37935251605533193,719,253,True,0.001,0.0001,True,50,200,50,200,96,14,58.0,42.0,14,96,1.25,0.55,1.1,3.2,1.0,1.5,1.0
legacy_classic,1,0.0,-0.3955502729294916,0.0,-3851.528165139414,0.0,1440.0,-17087.771790554038,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,3m,3m,4h,15m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.7428457775494605,139,171,True,0.001,0.0001,True,45,146,52,241,103,21,62.18766831425282,26.63412997039675,10,109,1.2701129201482113,0.8689013231186666,1.5620948960888539,3.0687694901226537,1.9366956451422346,2.679413764036068,1.2519405627016802
legacy_classic,3,0.0,-0.2899074303078716,0.0,-12.4556544311264,-0.20364508418706412,6.390532544378698,-18.526628682396524,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,3m,5m,1h,1h,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.3539883217149352,61,125,True,0.001,0.0001,True,78,211,54,62,22,26,74.66054121226517,35.104935401610426,11,95,0.6873747819432022,0.915914340813103,3.4133286948758643,1.5037949134788926,1.9000756446412443,4.421176050075927,0.6303664655135607
legacy_classic,2,0.0,-0.23962323314088188,0.0,-20.541200238289566,-0.13208261300856394,11.900826446280991,-42.775717651595436,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,5m,1m,4h,5m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.41378404915934863,75,218,True,0.001,0.0001,True,43,178,57,117,95,22,50.6994446350641,28.57173479015749,25,127,0.668111465212322,0.9101149891271394,3.2004544568464324,2.4701165506530334,2.54781267307066,2.608536528108398,0.6568886015551413
legacy_classic,2,0.0,-1.0866541960357292,0.0,-20.176208195939914,-0.6342196737778365,4.31784107946027,-70.38000190216418,BTC/USDT:USDT,BTCUSDT,60,10,60,15m,15m,5m,4h,1h,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.9759446115581123,259,336,True,0.001,0.0001,True,42,270,22,134,71,22,61.13606037300323,34.702238156728384,15,128,0.7263112892142451,0.5091558969717115,1.794237287025474,2.3386012461295476,2.0767156412083114,1.1439056057454715,1.4780170643155586
legacy_classic,2,0.0,-0.1283134908707562,0.0,-11.36472211384383,-0.07488396546026783,4.260355029585799,-8.199915392924066,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,3m,3m,1h,15m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.1304413814482215,70,355,True,0.001,0.0001,True,55,240,39,124,145,28,67.45101165081043,39.787219095680285,12,112,0.8369719952042544,0.8535255464825415,2.030694141236117,4.714721143899011,1.8590777542877164,3.453433309925866,0.5233373083195333
legacy_classic,2,0.0,-0.1959386395307117,0.0,-12.031390486356182,-0.11760506880001778,4.4036697247706424,-12.94273582221215,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,3m,3m,15m,15m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.2611037852209535,70,347,True,0.001,0.0001,True,38,240,63,113,117,30,68.26574506078325,39.0161653884985,12,132,0.8369719952042544,0.7622665011477796,2.7725263791374224,5.324610988627273,1.2997270610387393,3.453433309925866,0.6144118633132447
feature_prob,1,0.0,-0.6344325788219214,0.0,-5089.382921191662,0.0,1440.0,-27407.487405107004,BTC/USDT:USDT,BTCUSDT,60,10,60,1h,5m,3m,1h,5m,feature_prob,feature_prob,True,0.19092322241179482,0.23718945960026208,0.2509718491556763,0.18311548875494923,0.06404768556872231,0.20774458953061567,0.1950662362939863,0.29060849325747007,0.07086396652370189,0.716222632853863,0.7137863361758727,1,1.2772858086066274,5.108481119473245,2.001845611112161,1.6272589640424115,0.8921735880414177,0.8390111235871351,465,71,True,0.001,0.0001,True,50,200,50,200,96,14,58.0,42.0,14,96,1.25,0.55,1.1,3.2,1.0,1.5,1.0
legacy_classic,2,0.0,-0.290516925544057,0.0,-13.030038001035908,-0.16890759516660708,4.630225080385852,-20.177381323960226,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,15m,3m,4h,5m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.5085335113239249,467,333,True,0.001,0.0001,True,24,250,26,230,36,11,56.49061201765451,39.24758226712774,14,90,0.8685921668017956,0.7262819094184777,3.4782686547822435,4.618436169250347,1.8323537933538956,1.7358079673239388,1.576243552226678
feature_prob,1,0.0,-0.2096012953493486,0.0,-2886.6327163863725,0.0,1440.0,-9054.77595909186,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,15m,15m,1h,5m,feature_prob,feature_prob,False,0.13398218455268832,0.1744867975812081,0.053474049150785456,0.18588066415225035,0.03080186891499604,0.23123004307310488,0.16907487903297852,0.138035009068246,0.1101275434699645,0.5935941049124576,0.6972187071937749,1,2.4834498960797124,2.325074813590884,1.9722332404590728,3.8733270482966384,2.33399044349766,0.2771891359093294,397,174,True,0.001,0.0001,True,50,200,50,200,96,14,58.0,42.0,14,96,1.25,0.55,1.1,3.2,1.0,1.5,1.0
legacy_classic,2,0.0,-0.4788866183429978,0.0,-25.468709382877105,-0.23445918652298434,11.65991902834008,-83.75668790452431,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,5m,15m,1h,5m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.9908902392242316,401,10,True,0.001,0.0001,True,49,110,73,96,20,27,55.575627217669144,30.75685025500818,26,74,0.9346266558248153,0.7743982509009252,3.3719882182744314,2.991817993169433,2.35020346894696,1.5596705330994463,0.7869134756533582
legacy_classic,3,0.0,-0.7786548177583517,0.0,-17.022092209733742,-0.5594906086705748,6.4767616191904045,-50.43161638254991,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,15m,1m,1h,5m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.292123126895487,611,21,True,0.001,0.0001,True,78,201,65,91,122,17,51.61178825745077,33.56058858268675,26,144,0.8976892619073924,0.7800920471905659,1.1086813729376543,3.545603906156648,1.8627030543189702,4.309574616245031,0.7055789801810265
legacy_classic,5,0.0,-0.47829375737609886,0.0,-16.638883108620433,-0.39858386682448094,10.588235294117647,-30.385721056834512,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,5m,3m,15m,5m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.2271497433714119,280,44,True,0.001,0.0001,True,67,135,25,218,56,19,68.32703799500072,42.403063357791524,20,115,0.6757166831341569,0.24010835635166772,2.3703391000567358,3.645719563726092,1.9848141161813768,1.3852408260977804,0.708462010823286
legacy_classic,2,0.0,-0.11274803945306515,0.0,-11.223432017571668,-0.06579994227279251,4.260355029585799,-7.205200154397064,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,3m,3m,1h,1h,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.1304413814482215,70,291,True,0.001,0.0001,True,51,240,49,82,150,30,64.03561656434765,42.43484987276759,10,100,0.8343929541208169,0.8543178321177054,2.311041996089582,4.710364131089628,1.7027446899752894,3.6753105107234503,0.4
legacy_classic,2,0.0,-0.2033390830836655,0.0,-12.071148776781058,-0.12151748025899368,4.324324324324324,-13.18956214596749,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,3m,3m,15m,15m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.22948490679152764,33,347,True,0.001,0.0001,True,51,202,51,74,141,28,60.303631540010464,40.99454269339264,11,88,0.8667489738825522,0.8483459097543162,2.3329024937510585,4.754126478020949,1.8958902532386372,3.453433309925866,0.4303810267815894
legacy_classic,1,0.0,-0.23462316488619062,0.0,-3017.1211099348984,0.0,1440.0,-10135.720723083434,BTC/USDT:USDT,BTCUSDT,60,10,60,15m,15m,15m,4h,1h,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.9553402741896415,573,185,True,0.001,0.0001,True,72,181,23,195,118,20,54.99301935865395,33.82288764677206,27,36,1.2291647377174246,0.9060322331539988,3.386863086228545,2.6387864734300344,1.5245206634229709,3.034363753041176,2.2422293927871118
legacy_classic,1,0.0,-0.21456334323223045,0.0,-2913.1109346591147,0.0,1440.0,-9269.136427632355,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,1m,3m,1h,15m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.35525282726900065,247,274,True,0.001,0.0001,True,42,162,19,95,115,18,53.625991899429735,32.86132237358086,7,101,1.5636093796436594,0.7592822285707219,1.377185552988327,4.0536116367472514,1.3039030972634251,1.6608003450786333,0.5390937999616627
feature_prob,1,0.0,-0.07877923481380225,0.0,-2208.3203325095647,0.0,1440.0,-3403.2629439562575,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,5m,1m,4h,1h,feature_prob,feature_prob,False,0.17689034204130077,0.15315344723033647,0.2921522870603027,0.06557459492488464,0.03142174076010877,0.1336048803827891,0.03310171631926833,0.12506878994840046,0.047429575313190475,0.6160291700997691,0.644271829069452,4,1.2019172592453917,1.4872016606379397,0.8303217097687215,3.349916909398952,1.6515174804323132,0.10418231428026274,532,160,True,0.001,0.0001,True,50,200,50,200,96,14,58.0,42.0,14,96,1.25,0.55,1.1,3.2,1.0,1.5,1.0
legacy_classic,2,0.0,-0.27389559788847045,0.0,-12.686194223072807,-0.15984592386048269,4.260355029585799,-17.503387320683323,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,1m,5m,1h,5m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.20478288765460484,226,297,True,0.001,0.0001,True,58,285,22,137,40,17,73.18601377992724,43.731674980742106,20,122,0.6313368652574902,0.9578050485607383,1.4935166109226916,4.438029451981798,2.7073134049639713,3.896357273874302,1.310214095017583
legacy_classic,3,0.0,-0.3003151439518522,0.0,-12.55562831197684,-0.21757818118869204,6.390532544378698,-19.19173700994085,BTC/USDT:USDT,BTCUSDT,60,10,60,15m,5m,1m,15m,15m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.23192466346719035,126,56,True,0.001,0.0001,True,30,273,11,192,110,22,64.5789714531985,37.20768352471637,14,140,0.7531403963509731,0.8460874729959831,2.331620171190239,5.956858957618203,2.588397577931875,2.743495981854513,0.7513399488142445
legacy_classic,3,0.0,-0.41647874297301785,0.0,-13.895838454022122,-0.29751018994124573,6.945337620578778,-28.925854817418603,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,1m,1m,4h,15m,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.3554989129364158,532,125,True,0.001,0.0001,True,33,291,77,134,97,16,68.77143798681685,36.28747960077624,21,27,0.8182606970877033,0.6471963550278853,2.4855158697768394,4.042015965595011,1.5384824871239406,3.6302785835162616,1.9779156568948166
legacy_classic,2,0.0,-0.14829765925488173,0.0,-11.546121611946603,-0.08654675917645141,4.260355029585799,-9.477010177235046,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,3m,3m,1h,1h,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.17156973755447877,97,270,True,0.001,0.0001,True,51,259,44,105,142,29,62.46254364566508,41.88246027072126,10,100,0.8972023969495717,0.8903947764187914,2.311041996089582,4.710364131089628,1.6297438710999341,3.827923635985326,0.4
legacy_classic,2,0.0,-0.11274803945306515,0.0,-11.223432017571668,-0.06579994227279251,4.260355029585799,-7.205200154397064,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,3m,3m,1h,1h,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.1304413814482215,70,291,True,0.001,0.0001,True,55,273,49,58,150,30,66.36543678141962,44.050437572973074,10,120,0.6661211160487729,0.8543178321177054,2.311041996089582,4.710364131089628,1.4029107006200991,3.6753105107234503,0.4
legacy_classic,4,0.0,-1.1959734637173498,0.0,-22.81841641750993,-0.9206593935920218,9.27536231884058,-83.19815399772868,BTC/USDT:USDT,BTCUSDT,60,10,60,15m,5m,1m,1h,15m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.6934764120806508,528,132,True,0.001,0.0001,True,40,242,35,244,75,26,62.5735855549766,46.41008605695572,10,39,0.9403929414196693,0.4266605814130736,2.0951432857068943,4.745687906952434,1.674679397643457,4.393192736825497,0.49659989506437374
legacy_classic,2,0.0,-1.0675095753263784,0.0,-23.38230016739873,-0.5929517111394633,6.088794926004228,-97.49770328562272,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,3m,5m,1h,5m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.6882514305327957,235,299,True,0.001,0.0001,True,49,235,44,66,122,25,57.34534468620158,40.592243676674116,19,24,0.6119530671486401,0.424026662208715,1.2063362844206613,5.350085843376852,1.9609412043269407,3.640781702909554,1.5179649774825719
legacy_classic,2,0.0,-0.5682030979977359,0.0,-15.735086661916583,-0.3303553439073521,4.630225080385852,-39.46362352653085,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,5m,1m,1h,15m,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.46933797617460005,177,251,True,0.001,0.0001,True,77,233,63,161,139,17,53.4029969426892,48.45358325168364,7,39,0.9518609374141505,0.6223937717668871,1.641334446993753,5.653734686229916,2.0327931678664855,4.349320285374036,0.5243666767020231
legacy_classic,2,0.0,-0.3221850966908377,0.0,-23.65492697062121,-0.1696216337164863,12.5764192139738,-60.779022607179876,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,3m,3m,15m,1h,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.29546032476361717,594,85,True,0.001,0.0001,True,56,149,56,158,124,18,66.10000120604391,30.33784206823065,11,140,0.7521102544662369,0.7044018248801814,1.6108647409277062,5.2479955278396435,2.4364441534524954,3.107305533623964,0.5068599881139432
legacy_classic,2,0.0,-0.10415220593312538,0.0,-11.145406259565611,-0.06078339961588873,4.260355029585799,-6.6558806158446995,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,3m,3m,1h,1h,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.12049661961928854,111,284,True,0.001,0.0001,True,51,240,47,65,150,30,63.55058937464423,41.6934445973133,10,100,0.9412722446195725,0.8543178321177054,2.311041996089582,4.842673625218923,1.8104023744911601,3.7288952089762506,0.4
legacy_classic,2,0.0,-0.15165937542019747,0.0,-11.576636448162487,-0.08850866228969687,4.260355029585799,-9.691841742829189,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,3m,3m,1h,1h,legacy_classic,legacy_classic,True,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.17545900164073497,30,271,True,0.001,0.0001,True,55,232,49,75,148,28,62.92708921594495,40.85689289698487,7,110,0.8343929541208169,0.8543178321177054,2.311041996089582,4.761135528348819,1.7027446899752894,3.6753105107234503,0.552092932368782
feature_prob,1,0.0,-0.38522911592439474,0.0,-3797.262966067987,0.0,1440.0,-16641.897807933852,BTC/USDT:USDT,BTCUSDT,60,10,60,1h,5m,3m,1h,1h,feature_prob,feature_prob,True,0.07649870470903011,0.04227408799994172,0.30517627189499363,0.19626041503725655,0.1380465590734804,0.024765130767300796,0.16126272894855356,0.05762352207362471,0.05103829397566833,0.5391854486549102,0.5596227879884992,2,1.2112734628086543,3.896773334745672,1.4242244442967298,3.349472365065151,1.4248104281096,0.5094497416736968,172,142,True,0.001,0.0001,True,50,200,50,200,96,14,58.0,42.0,14,96,1.25,0.55,1.1,3.2,1.0,1.5,1.0
feature_prob,1,0.0,-0.6233499891298907,0.0,-5031.919693638483,0.0,1440.0,-26928.71953041128,BTC/USDT:USDT,BTCUSDT,60,10,60,5m,1m,1m,15m,5m,feature_prob,feature_prob,False,0.12597772204611749,0.24769789373419207,0.2500328783975552,0.11085389164516793,0.14453785931344357,0.11289664621965825,0.16701421984027068,0.3382525187036358,0.2369556287640401,0.597247742335596,0.6450482605376814,4,2.0777731450455685,3.546228706398363,1.493053097156602,2.5094576446248626,1.4994533974862074,0.8243548522351309,271,52,True,0.001,0.0001,True,50,200,50,200,96,14,58.0,42.0,14,96,1.25,0.55,1.1,3.2,1.0,1.5,1.0
legacy_classic,3,0.0,-0.5995422777257351,0.0,-15.29201896894856,-0.4211476659687615,6.390532544378698,-38.31394437537242,BTC/USDT:USDT,BTCUSDT,60,10,60,30m,15m,5m,1h,1h,legacy_classic,legacy_classic,False,0.1,0.12,0.14,0.1,0.08,0.08,0.12,0.16,0.1,0.58,0.58,2,1.2,2.8,1.0,1.5,1.0,0.6826060458314936,267,42,True,0.001,0.0001,True,31,228,26,117,50,9,70.3104471216314,35.70268191124985,17,26,0.7905753829002702,0.8733611680963554,3.182722985046997,1.6929372005294567,2.5040537287824094,2.178263313806881,0.8821041154212936
